trip,datetime,lon,lat,dive,prediction
P1112_31_SV_T3,2012-11-25 18:51:02,-77.26951600000001,-11.776589,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:07,-77.26963,-11.7771,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:12,-77.269787,-11.77758,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:17,-77.269875,-11.778067,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:51:22,-77.270088,-11.778526,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:51:27,-77.270386,-11.77895,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:32,-77.270737,-11.779347999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:37,-77.271088,-11.779722999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:42,-77.271431,-11.780118,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:47,-77.27166700000001,-11.780602,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:52,-77.271828,-11.781099000000001,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:51:57,-77.272018,-11.781569000000001,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:02,-77.272293,-11.781989999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:07,-77.27262900000001,-11.782392999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:12,-77.27301,-11.782801,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:17,-77.27334599999999,-11.783213,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:22,-77.27362099999999,-11.783638,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:27,-77.274002,-11.784003,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:32,-77.27436800000001,-11.784359,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:37,-77.274712,-11.784744,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:42,-77.275017,-11.785153999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:52:47,-77.275345,-11.785589,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:52:52,-77.275581,-11.786042,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:52:57,-77.275841,-11.786479,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:02,-77.276039,-11.786954,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:07,-77.276176,-11.787414,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:12,-77.276436,-11.787828,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:17,-77.276787,-11.788217999999999,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:22,-77.27713,-11.788582,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:27,-77.277473,-11.788953999999999,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:32,-77.277695,-11.789397,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:53:37,-77.277908,-11.789850999999999,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:53:42,-77.27820600000001,-11.790258999999999,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:53:47,-77.278549,-11.790511,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:52,-77.278954,-11.790837,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:53:57,-77.27932,-11.791165,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:02,-77.279732,-11.791461,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:07,-77.28014350000001,-11.791757,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:12,-77.28054300000001,-11.792062666666698,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:17,-77.280975,-11.792431,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:22,-77.28134200000001,-11.792809,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:27,-77.281563,-11.793283,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:54:32,-77.281883,-11.793669,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:54:37,-77.282166,-11.794094,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:54:42,-77.282478,-11.794528,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:54:47,-77.282822,-11.794907,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:54:52,-77.28327900000001,-11.795354,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:54:57,-77.283676,-11.795711,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:02,-77.284081,-11.796068,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:07,-77.28447,-11.796429,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:12,-77.284775,-11.796749,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:17,-77.285103,-11.797139,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:22,-77.285446,-11.797543,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:27,-77.28578900000001,-11.797912,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:32,-77.28628499999999,-11.798145,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:37,-77.28684200000001,-11.798314,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:42,-77.287415,-11.798475,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:55:47,-77.287987,-11.798582000000001,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:55:52,-77.288521,-11.798810000000001,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:55:57,-77.28897099999999,-11.799126,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:56:02,-77.289375,-11.799434,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:07,-77.28981800000001,-11.799676,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:12,-77.290337,-11.799878,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:17,-77.29085500000001,-11.800094999999999,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:22,-77.291412,-11.800227,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:27,-77.291924,-11.799946,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:32,-77.292343,-11.799553999999999,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:56:37,-77.292694,-11.799217,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:56:42,-77.293091,-11.799185000000001,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:56:47,-77.293495,-11.799392999999998,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 18:56:52,-77.293999,-11.7995,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:56:57,-77.294449,-11.799717999999999,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:57:02,-77.29496,-11.799897,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:57:07,-77.295525,-11.799899,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:57:12,-77.29613499999999,-11.799797,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:57:17,-77.2967,-11.799809,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:57:22,-77.297218,-11.799958,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:57:27,-77.297737,-11.800169,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:57:32,-77.298233,-11.800414,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:57:37,-77.29875200000001,-11.800663,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:57:42,-77.29924,-11.800896,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:57:47,-77.299706,-11.801146000000001,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:57:52,-77.30019399999999,-11.801364999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:57:57,-77.300667,-11.801606,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:02,-77.301125,-11.801853999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:07,-77.30154399999999,-11.802188000000001,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:12,-77.30193299999999,-11.802546000000001,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:17,-77.302299,-11.802938000000001,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:22,-77.302643,-11.803345,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:27,-77.30304,-11.803727,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:32,-77.303345,-11.804149,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:37,-77.303749,-11.804528,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:42,-77.304192,-11.804897,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:47,-77.30459599999999,-11.805263,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:52,-77.30499300000001,-11.805662,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:58:57,-77.305382,-11.806061999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:02,-77.30573299999999,-11.80647,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:07,-77.306129,-11.806859,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:12,-77.306549,-11.807226,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:17,-77.306938,-11.807615,0,0.1487603305785124
P1112_31_SV_T3,2012-11-25 18:59:22,-77.307266,-11.808067999999999,0,0.1487603305785124
P1112_31_SV_T3,2012-11-25 18:59:27,-77.307587,-11.808494,0,0.1487603305785124
P1112_31_SV_T3,2012-11-25 18:59:32,-77.308006,-11.808856,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:37,-77.308472,-11.809196,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:42,-77.308983,-11.809538,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:47,-77.309441,-11.809896,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 18:59:52,-77.30989100000001,-11.810273,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 18:59:57,-77.310272,-11.810705,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 19:00:02,-77.310654,-11.81113,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 19:00:07,-77.311089,-11.811442999999999,0,0.15702479338842976
P1112_31_SV_T3,2012-11-25 19:00:12,-77.311424,-11.811793,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 19:00:17,-77.31175999999999,-11.812132,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:22,-77.312065,-11.812497,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:27,-77.312294,-11.812875,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:32,-77.31266,-11.81321,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:37,-77.31304899999999,-11.813502,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:00:42,-77.313416,-11.813809,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:47,-77.313805,-11.814109,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:52,-77.314201,-11.814426,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:00:57,-77.314537,-11.814793,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:02,-77.314766,-11.815156,1,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:07,-77.314696,-11.8151805714286,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:12,-77.314545,-11.815074000000001,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:01:17,-77.31472,-11.815372,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:22,-77.31501800000001,-11.815721,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:27,-77.315353,-11.816105,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:32,-77.31566600000001,-11.816546,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:37,-77.315979,-11.816937,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:01:42,-77.316338,-11.817353,0,0.2231404958677686
P1112_31_SV_T3,2012-11-25 19:01:47,-77.316742,-11.817724,0,0.23140495867768596
P1112_31_SV_T3,2012-11-25 19:01:52,-77.317154,-11.818067,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:01:57,-77.317581,-11.818425,0,0.24793388429752067
P1112_31_SV_T3,2012-11-25 19:02:02,-77.31801825,-11.818759,0,0.21487603305785125
P1112_31_SV_T3,2012-11-25 19:02:07,-77.31841999999999,-11.819077,0,0.21487603305785125
P1112_31_SV_T3,2012-11-25 19:02:12,-77.31884000000001,-11.819308,0,0.2066115702479339
P1112_31_SV_T3,2012-11-25 19:02:17,-77.31938199999999,-11.819407,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:02:22,-77.319824,-11.819503,1,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:02:27,-77.319603,-11.8194295,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:02:32,-77.31938199999999,-11.819355999999999,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:02:37,-77.319366,-11.819589,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:02:42,-77.31955699999999,-11.81989,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:02:47,-77.319939,-11.820114,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:02:52,-77.320427,-11.820088,0,0.18181818181818182
P1112_31_SV_T3,2012-11-25 19:02:57,-77.320854,-11.819503,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:03:02,-77.32132,-11.818928999999999,0,0.19008264462809918
P1112_31_SV_T3,2012-11-25 19:03:07,-77.321625,-11.818286,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:03:12,-77.321854,-11.817638,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:03:17,-77.321892,-11.816902,0,0.2066115702479339
P1112_31_SV_T3,2012-11-25 19:03:22,-77.321854,-11.816197,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:03:27,-77.321892,-11.815476,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:03:32,-77.321877,-11.81478,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:03:37,-77.32180799999999,-11.814055999999999,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:03:42,-77.32169300000001,-11.813334,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:03:47,-77.32151800000001,-11.812634,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:03:52,-77.321388,-11.811948,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:03:57,-77.321259,-11.811258,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:02,-77.32109799999999,-11.810542,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:07,-77.3207855,-11.8098735,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:12,-77.32045699999999,-11.809251,1,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:17,-77.3201602857143,-11.808761428571401,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:22,-77.320259,-11.809091,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:27,-77.320305,-11.809221,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:32,-77.320557,-11.809494,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 19:04:37,-77.32096899999999,-11.809571,0,0.1652892561983471
P1112_31_SV_T3,2012-11-25 19:04:42,-77.321426,-11.809364,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:47,-77.321487,-11.808696000000001,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:52,-77.321426,-11.807855,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:04:57,-77.321465,-11.807158,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:05:02,-77.321205,-11.806396000000001,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:05:07,-77.32109100000001,-11.805684,0,0.17355371900826447
P1112_31_SV_T3,2012-11-25 19:05:12,-77.320938,-11.804974000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:17,-77.320709,-11.804314999999999,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:22,-77.320427,-11.803718,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:27,-77.31995400000001,-11.803252,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:32,-77.319618,-11.802671,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:37,-77.319344,-11.802047,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:42,-77.319092,-11.801422,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:47,-77.318802,-11.800773,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:52,-77.318466,-11.800138,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:05:57,-77.318108,-11.799529,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:02,-77.31770300000001,-11.798981,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:07,-77.317245,-11.79848,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:12,-77.31681800000001,-11.797952,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:17,-77.31648299999999,-11.797334,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:22,-77.316124,-11.796724000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:27,-77.315742,-11.796137,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:32,-77.315353,-11.795547000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:37,-77.314865,-11.795061,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:42,-77.314369,-11.794617,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:47,-77.313942,-11.794091,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:52,-77.313538,-11.793517999999999,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:06:57,-77.313118,-11.792953,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:02,-77.312729,-11.792407,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:07,-77.312325,-11.791846000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:12,-77.311836,-11.791400999999999,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:17,-77.31133299999999,-11.790954,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:22,-77.310905,-11.790412,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:27,-77.310547,-11.789829,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:32,-77.31008100000001,-11.789294,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:37,-77.30957,-11.788851,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:42,-77.30905200000001,-11.788408,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:47,-77.30855600000001,-11.787898,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:52,-77.308075,-11.787377000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:07:57,-77.307594,-11.786883999999999,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:02,-77.307106,-11.786507,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:07,-77.30648000000001,-11.786242,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:12,-77.305931,-11.785866,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:17,-77.30546600000001,-11.785338000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:22,-77.304947,-11.784863,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:27,-77.304367,-11.784457000000002,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:32,-77.30375699999999,-11.784227,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:37,-77.303162,-11.783897,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:42,-77.302643,-11.783474,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:47,-77.302162,-11.782917,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:52,-77.301582,-11.7825,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:08:57,-77.300953,-11.782239,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:02,-77.300354,-11.781938,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:07,-77.299812,-11.781466,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:12,-77.299309,-11.780903,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:17,-77.298813,-11.780396000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:22,-77.29827900000001,-11.779916,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:27,-77.297699,-11.779613000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:32,-77.297089,-11.779321000000001,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:37,-77.296577,-11.778827,0,0.12396694214876033
P1112_31_SV_T3,2012-11-25 19:09:42,-77.29612,-11.778248,0,0.1322314049586777
P1112_31_SV_T3,2012-11-25 19:09:47,-77.295624,-11.777739,0,0.1322314049586777
P1112_31_SV_T3,2012-11-25 19:09:52,-77.295052,-11.777319,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:09:57,-77.29441800000001,-11.77709,0,0.19834710743801653
P1112_31_SV_T3,2012-11-25 19:10:02,-77.293915,-11.776689999999999,0,0.2066115702479339
P1112_31_SV_T3,2012-11-25 19:10:07,-77.293358,-11.776335000000001,0,0.23140495867768596
P1112_31_SV_T3,2012-11-25 19:10:12,-77.292732,-11.776247999999999,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:10:17,-77.292213,-11.775985,0,0.24793388429752067
P1112_31_SV_T3,2012-11-25 19:10:22,-77.291756,-11.775892,1,0.7107438016528925
P1112_31_SV_T3,2012-11-25 19:10:27,-77.2914124285714,-11.7759198571429,0,0.9752066115702479
P1112_31_SV_T3,2012-11-25 19:10:32,-77.29190799999999,-11.77634,0,0.7024793388429752
P1112_31_SV_T3,2012-11-25 19:10:37,-77.291985,-11.776709,0,0.24793388429752067
P1112_31_SV_T3,2012-11-25 19:10:42,-77.292252,-11.777071000000001,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:10:47,-77.29265600000001,-11.777239,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:10:52,-77.292923,-11.776807000000002,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:10:57,-77.292763,-11.775997,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:11:02,-77.292305,-11.775403,0,0.2396694214876033
P1112_31_SV_T3,2012-11-25 19:11:07,-77.29169499999999,-11.774992,0,0.8016528925619835
P1112_31_SV_T3,2012-11-25 19:11:12,-77.29098499999999,-11.774881,0,0.9586776859504132
P1112_31_SV_T3,2012-11-25 19:11:17,-77.29034399999999,-11.774830999999999,0,0.9586776859504132
P1112_31_SV_T3,2012-11-25 19:11:22,-77.28989399999999,-11.77454,0,0.9586776859504132
P1112_31_SV_T3,2012-11-25 19:11:27,-77.289436,-11.774385,0,0.9669421487603306
P1112_31_SV_T3,2012-11-25 19:11:32,-77.28920699999999,-11.774589,0,0.9834710743801653
P1112_31_SV_T3,2012-11-25 19:11:37,-77.289253,-11.774992999999998,0,0.9917355371900827
P1112_31_SV_T3,2012-11-25 19:11:42,-77.289078,-11.775321,0,1.0
P1112_31_SV_T3,2012-11-25 19:11:47,-77.28875699999999,-11.775551,0,0.9917355371900827
P1112_31_SV_T3,2012-11-25 19:11:52,-77.28828399999999,-11.775613,0,0.9256198347107438
P1112_31_SV_T3,2012-11-25 19:11:57,-77.2878185,-11.7754115,0,0.4049586776859504
P1112_31_SV_T3,2012-11-25 19:12:02,-77.287712,-11.774938,0,0.3884297520661157
P1112_31_SV_T3,2012-11-25 19:12:07,-77.28817,-11.774686,0,0.4049586776859504
P1112_31_SV_T3,2012-11-25 19:12:12,-77.2884699090909,-11.774910636363598,0,0.9256198347107438
P1112_31_SV_T3,2012-11-25 19:12:17,-77.2885944545454,-11.7752088181818,1,0.9256198347107438
P1112_31_SV_T3,2012-11-25 19:12:22,-77.288719,-11.775507000000001,0,0.9917355371900827
P1112_31_SV_T3,2012-11-25 19:12:27,-77.288712,-11.775747,0,1.0
P1112_31_SV_T3,2012-11-25 19:12:32,-77.28890200000001,-11.776054,0,1.0
P1112_31_SV_T3,2012-11-25 19:12:37,-77.28924725,-11.77627175,0,0.9917355371900827
P1112_31_SV_T3,2012-11-25 19:12:42,-77.289604,-11.776334,0,1.0
P1112_31_SV_T3,2012-11-25 19:12:47,-77.28994,-11.775765,0,0.9917355371900827
P1112_31_SV_T3,2012-11-25 19:12:52,-77.2901,-11.774969,0,0.9752066115702479
P1112_31_SV_T3,2012-11-25 19:12:57,-77.29039,-11.774453,0,0.9504132231404959
P1112_31_SV_T3,2012-11-25 19:13:02,-77.290640875,-11.774304375,0,0.9504132231404959
P1112_31_SV_T3,2012-11-25 19:13:07,-77.29075025,-11.77463125,0,0.9586776859504132
P1112_31_SV_T3,2012-11-25 19:13:12,-77.29073325,-11.774939999999999,0,0.9586776859504132
P1112_31_SV_T3,2012-11-25 19:13:17,-77.290634,-11.775203,0,0.9752066115702479
P1112_31_SV_T3,2012-11-25 19:13:22,-77.290413,-11.775477,0,0.9834710743801653
P1112_31_SV_T3,2012-11-25 19:13:27,-77.289978,-11.775146000000001,0,0.9834710743801653
P1112_31_SV_T3,2012-11-25 19:13:32,-77.289642,-11.774607000000001,0,0.9669421487603306
P1112_31_SV_T3,2012-11-25 19:13:37,-77.289238,-11.774049,0,0.859504132231405
P1112_31_SV_T3,2012-11-25 19:13:42,-77.28873399999999,-11.773831,0,0.4049586776859504
P1112_31_SV_T3,2012-11-25 19:13:47,-77.28854399999999,-11.774261,0,0.4132231404958678
P1112_31_SV_T3,2012-11-25 19:13:52,-77.28877299999999,-11.774714,0,0.9173553719008265
P1112_31_SV_T3,2012-11-25 19:13:57,-77.289322,-11.774731,0,0.9834710743801653
P1112_31_SV_T3,2012-11-25 19:14:02,-77.28984100000001,-11.774666,0,0.9752066115702479
P1112_31_SV_T3,2012-11-25 19:14:07,-77.290314,-11.774589,0,0.9504132231404959
P1112_31_SV_T3,2012-11-25 19:14:12,-77.290688,-11.774738000000001,0,0.9586776859504132
P1112_31_SV_T3,2012-11-25 19:14:17,-77.29061899999999,-11.775039,0,0.9669421487603306
P1112_31_SV_T3,2012-11-25 19:14:22,-77.29052,-11.775217,0,0.9752066115702479
P1112_31_SV_T3,2012-11-25 19:14:27,-77.29044300000001,-11.77549,0,0.9834710743801653
